"1703.10965","Soroush Shakeri","Soroush Shakeri, Seyed Zafarollah Kalantari, She-Sheng Xue","Polarization of a probe laser beam due to nonlinear QED effects","14 pages, 4 figures","Phys.Rev. A95 (2017) no.1, 012108","10.1103/PhysRevA.95.012108",,"hep-ph hep-th physics.atom-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Nonlinear QED interactions induce different polarization properties on a
given probe beam. We consider the polarization effects caused by the
photon-photon interaction in laser experiments, when a laser beam propagates
through a constant magnetic field or collides with another laser beam. We solve
the quantum Boltzmann equation within the framework of the Euler-Heisenberg
Lagrangian for both time-dependent and constant background field to explore the
time evolution of the Stokes parameters Q, U, and V describing polarization.
Assuming an initially linearly polarized probe laser beam, we also calculate
the induced ellipticity and rotation of the polarization plane.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:05:43 GMT""}]","2017-04-03"
"1703.10966","Zixuan Cang","Zixuan Cang and Guo-Wei Wei","Analysis and prediction of protein folding energy changes upon mutation
  by element specific persistent homology","11 pages, 6 figures, 3 tables",,,,"q-bio.QM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Motivation: Site directed mutagenesis is widely used to understand the
structure and function of biomolecules. Computational prediction of protein
mutation impacts offers a fast, economical and potentially accurate alternative
to laboratory mutagenesis. Most existing methods rely on geometric
descriptions, this work introduces a topology based approach to provide an
entirely new representation of protein mutation impacts that could not be
obtained from conventional techniques. Results: Topology based mutation
predictor (T-MP) is introduced to dramatically reduce the geometric complexity
and number of degrees of freedom of proteins, while element specific persistent
homology is proposed to retain essential biological information. The present
approach is found to outperform other existing methods in globular protein
mutation impact predictions. A Pearson correlation coefficient of 0.82 with an
RMSE of 0.92 kcal/mol is obtained on a test set of 350 mutation samples. For
the prediction of membrane protein stability changes upon mutation, the
proposed topological approach has a 84% higher Pearson correlation coefficient
than the current state-of-the-art empirical methods, achieving a Pearson
correlation of 0.57 and an RMSE of 1.09 kcal/mol in a 5-fold cross validation
on a set of 223 membrane protein mutation samples.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:08:04 GMT""}]","2017-04-03"
"1703.10967","Oleg Antipin A","Oleg Antipin and Blazenka Melic","Revisiting the decoupling effects in the running of the Cosmological
  Constant","22 pages, 2 tables. References updated. Version to appear in
  EPJC.arXiv admin note: text overlap with arXiv:hep-th/0012227 by other
  authors",,"10.1140/epjc/s10052-017-5153-6",,"hep-th astro-ph.CO gr-qc hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We revisit the decoupling effects associated with heavy particles in the
renormalization group running of the vacuum energy in a mass-dependent
renormalization scheme. We find the running of the vacuum energy stemming from
the Higgs condensate in the entire energy range and show that it behaves as
expected from the simple dimensional arguments meaning that it exhibits the
quadratic sensitivity to the mass of the heavy particles in the infrared
regime. The consequence of such a running to the fine-tuning problem with the
measured value of the Cosmological Constant is analyzed and the constraint on
the mass spectrum of a given model is derived. We show that in the Standard
Model (SM) this fine-tuning constraint is not satisfied while in the massless
theories this constraint formally coincides with the well known Veltman
condition. We also provide a remarkably simple extension of the SM where
saturation of this constraint enables us to predict the radiative Higgs mass
correctly. Generalization to constant curvature spaces is also given.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:11:21 GMT""},{""version"":""v2"",""created"":""Tue, 11 Apr 2017 15:38:57 GMT""},{""version"":""v3"",""created"":""Thu, 31 Aug 2017 18:14:05 GMT""}]","2017-09-20"
"1703.10968","Juie Shetye","J. Shetye, S. Shelyag, A.L. Reid, E. Scullion, J. G. Doyle, T.D. Arber","Signatures of quiet Sun reconnection events in Ca~{\sc ii}, H$\alpha$
  and Fe~{\sc i}","14 pages, 11 figures, 1 table (Published on 2018/6/1)",,"10.1093/mnras/sty1548",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We use observations of quiet Sun (QS) regions in the H$\alpha$ 6563 \AA,
Ca~{\sc ii} 8542 \AA\, and Fe~{\sc i} 6302 \AA\ lines. We observe brightenings
in the wings of the H$\alpha$ and Ca~{\sc ii} combined with observations of the
interacting magnetic concentrations observed in the Stokes signals of Fe~{\sc
i}. These brightenings are similar to Ellerman bombs (EBs), i.e. impulsive
bursts in the wings of the Balmer lines which leave the line cores unaffected.
Such enhancements suggest that these events have similar formation mechanisms
to the classical EBs found in active regions, with the reduced intensity
enhancements found in the QS regions due to a weaker feeding magnetic flux. The
observations also show that the quiet Sun Ellerman bombs (QSEBs) are formed at
a higher height in the upper photosphere than the photospheric continuum level.
Using simulations, we investigate the formation mechanism associated with the
events and suggest that these events are driven by the interaction of magnetic
field-lines in the upper photospheric regions. The results of the simulation
are in agreement with observations when comparing the light-curves, and in most
cases we found that the peak in the Ca~{\sc ii} 8542 \AA\ wing occurred before
the peak in H$\alpha$ wing. Moreover, in some cases, the line profiles observed
in Ca~{\sc ii} are asymmetrical with a raised core profile. The source of
heating in these events is shown by the MURaM simulations and is suggested to
occur 430 km above the photosphere.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:14:34 GMT""},{""version"":""v2"",""created"":""Mon, 10 Dec 2018 22:42:59 GMT""}]","2018-12-19"
"1703.10969","Stefan Forste","Stefan Forste and Iris Golla","Nearly AdS2 Sugra and the Super-Schwarzian","10 pages, v2: minor error corrected, references added,v3: more
  references added, accepted for publication",,"10.1016/j.physletb.2017.05.039",,"hep-th cond-mat.str-el gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In nearly AdS2 gravity the Einstein-Hilbert term is supplemented by the
Jackiw-Teitelboim action. Integrating out the bulk metric gives rise to the
Schwarzian action for the boundary curve. In the present note, we show how the
extension to supergravity leads to the super-Schwarzian action for the
superspace boundary.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:15:21 GMT""},{""version"":""v2"",""created"":""Mon, 3 Apr 2017 14:43:41 GMT""},{""version"":""v3"",""created"":""Fri, 12 May 2017 15:24:30 GMT""}]","2017-05-24"
"1703.10971","Akihiko Ikeda","Akihiko Ikeda, Toshihiro Nomura, Yasuhiro H. Matsuda, Shuntaro Tani,
  Yohei Kobayashi, Hiroshi Watanabe, Keisuke Sato","High-speed 100 MHz strain monitor using fiber Bragg grating and optical
  filter for magnetostriction measurements under ultrahigh magnetic fields","5 pages, 2 figures","Rev. Sci. Instrum. 88, 083906 (2017)","10.1063/1.4999452",,"cond-mat.mtrl-sci cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A high-speed 100 MHz strain monitor using a fiber Bragg grating, an optical
filter, and a mode-locked optical fiber laser has been devised, which has a
resolution of $\Delta L/L\sim10^{-4}$. The strain monitor is sufficiently fast
and robust for the magnetostriction measurements of magnetic materials under
ultrahigh magnetic fields generated with destructive pulse magnets, where the
sweep rate is in the range of 10-100 T/$\mu$s. As a working example, the
magnetostriction of LaCoO$_{3}$ was measured at room temperature, 115 K, and
7$\sim$4.2 K up to a maximum magnetic field of 150 T. The smooth $B^{2}$
dependence and the first-order transition were observed at 115 K and 7$\sim$4.2
K, respectively, reflecting the field-induced spin-state evolution.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:27:15 GMT""},{""version"":""v2"",""created"":""Thu, 1 Jun 2017 11:08:41 GMT""}]","2017-08-29"
"1703.10972","Filippo Guarnieri","Filippo Guarnieri, Woosok Moon, John Wettlaufer","Solution of the Fokker-Planck equation with a logarithmic potential and
  mixed eigenvalue spectrum","21 pages, 8 figures","Journal of Mathematical Physics 58, 093301 (2017)","10.1063/1.5000386",,"cond-mat.stat-mech math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Motivated by a problem in climate dynamics, we investigate the solution of a
Bessel-like process with negative constant drift, described by a Fokker-Planck
equation with a potential V(x) = - [b \ln(x) + a\, x], for b>0 and a<0. The
problem belongs to a family of Fokker-Planck equations with logarithmic
potentials closely related to the Bessel process, that has been extensively
studied for its applications in physics, biology and finance. The Bessel-like
process we consider can be solved by seeking solutions through an expansion
into a complete set of eigenfunctions. The associated imaginary-time
Schroedinger equation exhibits a mix of discrete and continuous eigenvalue
spectra, corresponding to the quantum Coulomb potential describing the bound
states of the hydrogen atom. We present a technique to evaluate the
normalization factor of the continuous spectrum of eigenfunctions that relies
solely upon their asymptotic behavior. We demonstrate the technique by solving
the Brownian motion problem and the Bessel process both with a negative
constant drift. We conclude with a comparison with other analytical methods and
with numerical solutions.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:32:18 GMT""}]","2019-09-02"
"1703.10973","Richard Zhang","Richard Y. Zhang and Javad Lavaei","Modified Interior-Point Method for Large-and-Sparse Low-Rank
  Semidefinite Programs","8 pages, 2 figures",,"10.1109/CDC.2017.8264510",,"math.OC math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Semidefinite programs (SDPs) are powerful theoretical tools that have been
studied for over two decades, but their practical use remains limited due to
computational difficulties in solving large-scale, realistic-sized problems. In
this paper, we describe a modified interior-point method for the efficient
solution of large-and-sparse low-rank SDPs, which finds applications in graph
theory, approximation theory, control theory, sum-of-squares, etc. Given that
the problem data is large-and-sparse, conjugate gradients (CG) can be used to
avoid forming, storing, and factoring the large and fully-dense interior-point
Hessian matrix, but the resulting convergence rate is usually slow due to
ill-conditioning. Our central insight is that, for a rank-$k$, size-$n$ SDP,
the Hessian matrix is ill-conditioned only due to a rank-$nk$ perturbation,
which can be explicitly computed using a size-$n$ eigendecomposition. We
construct a preconditioner to ""correct"" the low-rank perturbation, thereby
allowing preconditioned CG to solve the Hessian equation in a few tens of
iterations. This modification is incorporated within SeDuMi, and used to reduce
the solution time and memory requirements of large-scale matrix-completion
problems by several orders of magnitude.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:34:14 GMT""},{""version"":""v2"",""created"":""Tue, 5 Sep 2017 04:38:21 GMT""}]","2018-05-15"
"1703.10974","El\'ias Castellanos Dr.","El\'ias Castellanos, Celia Escamilla-Rivera and Mayra J. Reyes-Ibarra","Stability Analysis of a Bose-Einstein Condensate Trapped in a Generic
  Potential","9 pages, 2 figures","Eur. Phys. J. D (2018) 72: 156","10.1140/epjd/e2018-80239-4",,"cond-mat.quant-gas","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the dynamical behavior of the Gross-Pitaevskii equation for a
Bose-Einstein condensate trapped in a spherical power law potential restricted
to the repulsive case, from the dynamical system formalism point of view. A
five-dimensional dynamical system is found (due the symmetry of the
Gross-Pitaevskii equation interacting with a potential), where the Thomas-Fermi
approximation constrains the parameter space of solutions. We show that for
values of the power law exponent equal or smaller than 2 the system seems to be
stable. However, when the corresponding exponent is bigger than 2, the
instability of the system grows when the power law exponent grows, indicating
that large values of the aforementioned parameter can be related to a loss in
the number of particles from the condensed state. This fact can be used also to
show that the stability conditions of the condensate are highly sensitive to
the exponent associated with the external potential.
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:35:49 GMT""},{""version"":""v2"",""created"":""Tue, 18 Sep 2018 14:32:24 GMT""}]","2018-09-19"
"1703.10975","Gabriele Santambrogio","G. Insero, S. Borri, D. Calonico, P. Cancio Pastor, C. Clivati, D.
  D'Ambrosio, P. De Natale, M. Inguscio, F. Levi, and G. Santambrogio","Measuring molecular frequencies in the 1--10 {\mu}m range at 11-digits
  accuracy","6 pages, 3 figures",,,,"physics.atom-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Mid infrared (MIR) photonics is a key region for molecular physics [1].
High-resolution spectroscopy in the 1--10 {\mu}m region, though, has never been
fully tackled for the lack of widely-tunable and practical light sources.
Indeed, all solutions proposed thus far suffer from at least one of three
issues: they are feasible only in a narrow spectral range; the power available
for spectroscopy is limited; the frequency accuracy is poor. Here, we present a
setup for high-resolution spectroscopy that can be applied in the whole 1--10
{\mu}m range by combining the power of quantum cascade lasers (QCLs) and the
accuracy achievable by difference frequency generation using an OP-GaP crystal.
The frequency is measured against a primary frequency standard using the
Italian metrological fibre link network. We demonstrate the performance of the
setup by measuring a vibrational transition in a highly-excited metastable
state of CO around 6 {\mu}m with 11 digits of precision, four orders of
magnitude better than the value available in the literature [2].
","[{""version"":""v1"",""created"":""Fri, 31 Mar 2017 16:36:24 GMT""},{""version"":""v2"",""created"":""Thu, 18 May 2017 09:57:56 GMT""}]","2017-05-19"
