"1707.05719","Bernardo A. Mello","Bernardo A. Mello","Physiological Aging as an Infinitesimally Ratcheted Random Walk",,"Physical Review E 82, 021918 (2010)","10.1103/PhysRevE.82.021918",,"physics.bio-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The distribution of a population throughout the physiological age of the
individuals is very relevant information in population studies. It has been
modeled by the Langevin and the Fokker- Planck equations. A major problem with
these equations is that they allow the physiological age to move back in time.
This paper proposes an Infinitesimally ratcheted random walk as a way to solve
that problem. Two mathematical representations are proposed. One of them uses a
non-local scalar field. The other one is local, but involves a multi-component
field of speed states. These two formulations are compared to each other and to
the Fokker-Planck equation. The relevant properties are discussed. The dynamics
of the mean and variance of the population age resulting from the two proposed
formulations are obtained.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:01:49 GMT""}]","2017-07-19"
"1707.05720","Mohit Shridhar","Mohit Shridhar, David Hsu","Grounding Spatio-Semantic Referring Expressions for Human-Robot
  Interaction","8 pages, 4 figures, Accepted at RSS 2017 Workshop on Spatial-Semantic
  Representations in Robotics",,,,"cs.RO cs.AI cs.CL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The human language is one of the most natural interfaces for humans to
interact with robots. This paper presents a robot system that retrieves
everyday objects with unconstrained natural language descriptions. A core issue
for the system is semantic and spatial grounding, which is to infer objects and
their spatial relationships from images and natural language expressions. We
introduce a two-stage neural-network grounding pipeline that maps natural
language referring expressions directly to objects in the images. The first
stage uses visual descriptions in the referring expressions to generate a
candidate set of relevant objects. The second stage examines all pairwise
relationships between the candidates and predicts the most likely referred
object according to the spatial descriptions in the referring expressions. A
key feature of our system is that by leveraging a large dataset of images
labeled with text descriptions, it allows unrestricted object types and natural
language referring expressions. Preliminary results indicate that our system
outperforms a near state-of-the-art object comprehension system on standard
benchmark datasets. We also present a robot system that follows voice commands
to pick and place previously unseen objects.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:02:05 GMT""}]","2017-07-19"
"1707.05721","Jun Qi","Jun Qi","Submodular Mini-Batch Training in Generative Moment Matching Networks","The paper has been withdrawn. See the abstract for the reason",,,,"cs.LG","http://creativecommons.org/licenses/by-sa/4.0/","  This article was withdrawn because (1) it was uploaded without the
co-authors' knowledge or consent, and (2) there are allegations of plagiarism.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:04:08 GMT""},{""version"":""v2"",""created"":""Tue, 25 Jul 2017 18:34:12 GMT""},{""version"":""v3"",""created"":""Thu, 3 Aug 2017 14:32:30 GMT""}]","2017-08-04"
"1707.05722","Sebastian Roch","Sebastien Roch and Kun-Chieh Wang","Circular Networks from Distorted Metrics","Submitted",,,,"q-bio.PE cs.DM math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Trees have long been used as a graphical representation of species
relationships. However complex evolutionary events, such as genetic
reassortments or hybrid speciations which occur commonly in viruses, bacteria
and plants, do not fit into this elementary framework. Alternatively, various
network representations have been developed. Circular networks are a natural
generalization of leaf-labeled trees interpreted as split systems, that is,
collections of bipartitions over leaf labels corresponding to current species.
Although such networks do not explicitly model specific evolutionary events of
interest, their straightforward visualization and fast reconstruction have made
them a popular exploratory tool to detect network-like evolution in genetic
datasets.
  Standard reconstruction methods for circular networks, such as Neighbor-Net,
rely on an associated metric on the species set. Such a metric is first
estimated from DNA sequences, which leads to a key difficulty: distantly
related sequences produce statistically unreliable estimates. This is
problematic for Neighbor-Net as it is based on the popular tree reconstruction
method Neighbor-Joining, whose sensitivity to distance estimation errors is
well established theoretically. In the tree case, more robust reconstruction
methods have been developed using the notion of a distorted metric, which
captures the dependence of the error in the distance through a radius of
accuracy. Here we design the first circular network reconstruction method based
on distorted metrics. Our method is computationally efficient. Moreover, the
analysis of its radius of accuracy highlights the important role played by the
maximum incompatibility, a measure of the extent to which the network differs
from a tree.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:04:19 GMT""}]","2017-07-24"
"1707.05723","Mario Hefter","Michael B. Giles, Mario Hefter, Lukas Mayer and Klaus Ritter","Random Bit Quadrature and Approximation of Distributions on Hilbert
  Spaces",,,,,"math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the approximation of expectations $\E(f(X))$ for Gaussian random
elements $X$ with values in a separable Hilbert space $H$ and Lipschitz
continuous functionals $f \colon H \to \R$. We consider restricted Monte Carlo
algorithms, which may only use random bits instead of random numbers. We
determine the asymptotics (in some cases sharp up to multiplicative constants,
in the other cases sharp up to logarithmic factors) of the corresponding $n$-th
minimal error in terms of the decay of the eigenvalues of the covariance
operator of $X$. It turns out that, within the margins from above, restricted
Monte Carlo algorithms are not inferior to arbitrary Monte Carlo algorithms,
and suitable random bit multilevel algorithms are optimal. The analysis of this
problem leads to a variant of the quantization problem, namely, the optimal
approximation of probability measures on $H$ by uniform distributions supported
by a given, finite number of points. We determine the asymptotics (up to
multiplicative constants) of the error of the best approximation for the
one-dimensional standard normal distribution, for Gaussian measures as above,
and for scalar autonomous SDEs.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:08:11 GMT""},{""version"":""v2"",""created"":""Wed, 14 Feb 2018 14:55:18 GMT""}]","2018-02-15"
"1707.05724","Andrea Addazi AndAdd","Andrea Addazi","Evaporation/Antievaporation and energy conditions in alternative gravity",,,"10.1142/S0217751X18500306",,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss the evaporation and antievaporation instabilities of Nariai
solution in extended theories of gravity. These phenomena were explicitly shown
in several different extensions of General Relativity, suggesting that a
universal cause is behind them. We show that evaporation and antievaporation
are originated from deformations of energy conditions on the Nariai horizon.
Energy conditions get new contributions from the extra propagating degrees of
freedom, which can provide extra focalizing or antifocalizing terms in the
Raychanduri equation. We also show two explicit examples in $f(R)$-gravity and
Gauss-Bonnet gravity.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:14:19 GMT""}]","2018-02-28"
"1707.05725","Ingrid Beltita","Ingrid Beltita, Daniel Beltita","Topological aspects of group $C^*$-algebras","19 pages. To appear in the proceedings volume of the 50th Seminar
  Sophus Lie, Banach Center Publications",,,,"math.OA math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss basic topological properties of unitary dual spaces of nilpotent
Lie groups, using some ideas from operator algebras and their noncommutative
dimension theory. The general results are illustrated by many examples.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:14:26 GMT""}]","2017-07-19"
"1707.05726","Yuanfang Guo","Yuanfang Guo, Oscar C. Au, Rui Wang, Lu Fang, Xiaochun Cao","Halftone Image Watermarking by Content Aware Double-sided Embedding
  Error Diffusion",,,"10.1109/TIP.2018.2815181",,"cs.MM cs.CR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we carry out a performance analysis from a probabilistic
perspective to introduce the EDHVW methods' expected performances and
limitations. Then, we propose a new general error diffusion based halftone
visual watermarking (EDHVW) method, Content aware Double-sided Embedding Error
Diffusion (CaDEED), via considering the expected watermark decoding performance
with specific content of the cover images and watermark, different noise
tolerance abilities of various cover image content and the different importance
levels of every pixel (when being perceived) in the secret pattern (watermark).
To demonstrate the effectiveness of CaDEED, we propose CaDEED with expectation
constraint (CaDEED-EC) and CaDEED-NVF&IF (CaDEED-N&I). Specifically, we build
CaDEED-EC by only considering the expected performances of specific cover
images and watermark. By adopting the noise visibility function (NVF) and
proposing the importance factor (IF) to assign weights to every embedding
location and watermark pixel, respectively, we build the specific method
CaDEED-N&I. In the experiments, we select the optimal parameters for NVF and IF
via extensive experiments. In both the numerical and visual comparisons, the
experimental results demonstrate the superiority of our proposed work.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:14:53 GMT""}]","2018-03-15"
"1707.05727","Aram Manaselyan","Tapash Chakraborty, Aram Manaselyan, Manuk Barseghyan and David Laroze","Controllable Continuous evolution of electronic states in a single
  quantum ring",,"Phys. Rev. B 97, 041304 (2018)","10.1103/PhysRevB.97.041304",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Intense terahertz laser field is shown to have a profound effect on the
electronic and optical properties of quantum rings, where the isotropic and
anisotropic quantum rings can now be treated on equal footing. We have
demonstrated that in isotropic quantum rings the laser field creates irregular
AB oscillations that are usually expected in anisotropic rings. Further, we
have shown for the first time that intense laser fields can restore the {\it
isotropic} physical properties in anisotropic quantum rings. In principle, all
types of anisotropies (structural, effective masses, defects, etc.) can evolve
as in isotropic rings, in our present approach. Most importantly, we have found
a continuous evolution of the energy spectra and intraband optical
characteristics of structurally anisotropic quantum rings to those of isotropic
rings, in a controlled manner, with the help of a laser field.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:17:29 GMT""}]","2018-02-07"
"1707.05728","Martin Cleven","Martin Cleven, Volodymyr K. Magas, Angels Ramos","Properties of open and hidden charm mesons in light quark matter","13 pages, 7 figures","Phys. Rev. C 96, 045201 (2017)","10.1103/PhysRevC.96.045201",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work we study the implications of light-quark pionic matter at finite
temperatures on the properties of open and hidden charm mesons. The meson-meson
interactions are described by means of a chiral unitary approach accounting for
coupled channels effects. The in-medium Lippmann-Schwinger Equations, which
consider the change in self-energy that the mesons acquire from interacting
with the surrounding pionic matter, are solved self-consistently, and the
spectral functions of the mesons in the hot pion bath are obtained. It is
observed that the charmed mesons develop a quite substantial pion-induced
width, being of several tens at a temperature of 150 MeV. The $J/\Psi$ meson
stays narrow, but its pionic width at 150 MeV, found to be around 0.1 MeV, is
already larger that its vacuum width.
","[{""version"":""v1"",""created"":""Tue, 18 Jul 2017 16:21:35 GMT""},{""version"":""v2"",""created"":""Mon, 16 Oct 2017 08:31:33 GMT""}]","2017-10-18"
